Path,Participant_ID,Task_ID,Interface_ID,Trial_ID,Task_Family,Interface,Time,Familiarity,Task_Status,data_path
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_8/Interaface_3/Trial_1/data.pkl,23,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_10/Interaface_3/Trial_1/data.pkl,23,10,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_2/Interaface_3/Trial_1/data.pkl,24,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_4/Interaface_3/Trial_1/data.pkl,24,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_6/Interaface_3/Trial_1/data.pkl,24,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_6/Interaface_3/Trial_2/data.pkl,24,6,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_8/Interaface_3/Trial_1/data.pkl,24,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_1/Interaface_3/Trial_1/data.pkl,25,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_4/Interaface_3/Trial_1/data.pkl,25,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_4/Interaface_3/Trial_2/data.pkl,25,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_4/Interaface_3/Trial_3/data.pkl,25,4,3,3,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_6/Interaface_3/Trial_1/data.pkl,25,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_8/Interaface_3/Trial_1/data.pkl,25,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_2/Interaface_3/Trial_1/data.pkl,26,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_4/Interaface_3/Trial_1/data.pkl,26,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_6/Interaface_3/Trial_1/data.pkl,26,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_8/Interaface_3/Trial_1/data.pkl,26,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_2/Interaface_3/Trial_1/data.pkl,27,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_4/Interaface_3/Trial_1/data.pkl,27,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_4/Interaface_3/Trial_2/data.pkl,27,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_4/Interaface_3/Trial_3/data.pkl,27,4,3,3,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_6/Interaface_3/Trial_1/data.pkl,27,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_8/Interaface_3/Trial_1/data.pkl,27,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_2/Interaface_3/Trial_1/data.pkl,28,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_4/Interaface_3/Trial_1/data.pkl,28,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_6/Interaface_3/Trial_1/data.pkl,28,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_6/Interaface_3/Trial_2/data.pkl,28,6,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_8/Interaface_3/Trial_1/data.pkl,28,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_2/Interaface_3/Trial_1/data.pkl,29,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_2/Interaface_3/Trial_2/data.pkl,29,2,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_4/Interaface_3/Trial_2/data.pkl,29,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_6/Interaface_3/Trial_1/data.pkl,29,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_8/Interaface_3/Trial_1/data.pkl,29,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_2/Interaface_3/Trial_1/data.pkl,30,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_4/Interaface_3/Trial_1/data.pkl,30,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_4/Interaface_3/Trial_2/data.pkl,30,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_6/Interaface_3/Trial_1/data.pkl,30,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_6/Interaface_3/Trial_2/data.pkl,30,6,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_6/Interaface_3/Trial_3/data.pkl,30,6,3,3,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_8/Interaface_3/Trial_1/data.pkl,30,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_2/Interaface_3/Trial_1/data.pkl,31,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_4/Interaface_3/Trial_1/data.pkl,31,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_4/Interaface_3/Trial_2/data.pkl,31,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_6/Interaface_3/Trial_1/data.pkl,31,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_8/Interaface_3/Trial_1/data.pkl,31,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_2/Interaface_3/Trial_1/data.pkl,32,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_4/Interaface_3/Trial_1/data.pkl,32,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_4/Interaface_3/Trial_2/data.pkl,32,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_6/Interaface_3/Trial_1/data.pkl,32,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_8/Interaface_3/Trial_1/data.pkl,32,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_2/Interaface_3/Trial_1/data.pkl,33,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_4/Interaface_3/Trial_1/data.pkl,33,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_6/Interaface_3/Trial_1/data.pkl,33,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_8/Interaface_3/Trial_1/data.pkl,33,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_2/Interaface_3/Trial_1/data.pkl,34,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_4/Interaface_3/Trial_1/data.pkl,34,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_6/Interaface_3/Trial_1/data.pkl,34,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_8/Interaface_3/Trial_1/data.pkl,34,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_2/Interaface_3/Trial_1/data.pkl,35,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_4/Interaface_3/Trial_1/data.pkl,35,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_6/Interaface_3/Trial_1/data.pkl,35,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_8/Interaface_3/Trial_1/data.pkl,35,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_2/Interaface_3/Trial_1/data.pkl,36,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_4/Interaface_3/Trial_1/data.pkl,36,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_4/Interaface_3/Trial_2/data.pkl,36,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_6/Interaface_3/Trial_1/data.pkl,36,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_8/Interaface_3/Trial_1/data.pkl,36,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_1/Interaface_3/Trial_1/data.pkl,37,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_3/Interaface_3/Trial_1/data.pkl,37,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_5/Interaface_3/Trial_1/data.pkl,37,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_7/Interaface_3/Trial_1/data.pkl,37,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_1/Interaface_3/Trial_1/data.pkl,38,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_3/Interaface_3/Trial_1/data.pkl,38,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_5/Interaface_3/Trial_1/data.pkl,38,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_7/Interaface_3/Trial_1/data.pkl,38,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_1/Interaface_3/Trial_1/data.pkl,39,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_3/Interaface_3/Trial_1/data.pkl,39,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_5/Interaface_3/Trial_1/data.pkl,39,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_7/Interaface_3/Trial_1/data.pkl,39,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_1/Interaface_3/Trial_1/data.pkl,40,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_3/Interaface_3/Trial_1/data.pkl,40,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_5/Interaface_3/Trial_1/data.pkl,40,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_7/Interaface_3/Trial_1/data.pkl,40,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_1/Interaface_3/Trial_1/data.pkl,41,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_3/Interaface_3/Trial_1/data.pkl,41,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_3/Interaface_3/Trial_2/data.pkl,41,3,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_5/Interaface_3/Trial_1/data.pkl,41,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_5/Interaface_3/Trial_2/data.pkl,41,5,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_7/Interaface_3/Trial_1/data.pkl,41,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_42/Task_2/Interaface_3/Trial_1/data.pkl,42,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_42/Task_4/Interaface_3/Trial_1/data.pkl,42,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_42/Task_4/Interaface_3/Trial_2/data.pkl,42,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_42/Task_6/Interaface_3/Trial_1/data.pkl,42,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_42/Task_8/Interaface_3/Trial_1/data.pkl,42,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_43/Task_2/Interaface_3/Trial_1/data.pkl,43,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_43/Task_4/Interaface_3/Trial_1/data.pkl,43,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_43/Task_6/Interaface_3/Trial_1/data.pkl,43,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_43/Task_8/Interaface_3/Trial_1/data.pkl,43,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_44/Task_2/Interaface_3/Trial_1/data.pkl,44,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_44/Task_4/Interaface_3/Trial_1/data.pkl,44,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_44/Task_6/Interaface_3/Trial_1/data.pkl,44,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_44/Task_8/Interaface_3/Trial_1/data.pkl,44,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_45/Task_2/Interaface_3/Trial_1/data.pkl,45,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_45/Task_4/Interaface_3/Trial_1/data.pkl,45,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_45/Task_6/Interaface_3/Trial_1/data.pkl,45,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_45/Task_8/Interaface_3/Trial_1/data.pkl,45,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_46/Task_2/Interaface_3/Trial_1/data.pkl,46,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_46/Task_4/Interaface_3/Trial_1/data.pkl,46,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_46/Task_6/Interaface_3/Trial_1/data.pkl,46,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_46/Task_8/Interaface_3/Trial_1/data.pkl,46,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_47/Task_1/Interaface_3/Trial_1/data.pkl,47,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_47/Task_3/Interaface_3/Trial_1/data.pkl,47,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_47/Task_5/Interaface_3/Trial_1/data.pkl,47,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_47/Task_7/Interaface_3/Trial_1/data.pkl,47,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_48/Task_1/Interaface_3/Trial_1/data.pkl,48,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_48/Task_1/Interaface_3/Trial_2/data.pkl,48,1,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_48/Task_3/Interaface_3/Trial_1/data.pkl,48,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_48/Task_3/Interaface_3/Trial_2/data.pkl,48,3,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_48/Task_5/Interaface_3/Trial_1/data.pkl,48,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_48/Task_7/Interaface_3/Trial_1/data.pkl,48,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_49/Task_1/Interaface_3/Trial_1/data.pkl,49,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_49/Task_1/Interaface_3/Trial_2/data.pkl,49,1,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_49/Task_3/Interaface_3/Trial_1/data.pkl,49,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_49/Task_5/Interaface_3/Trial_1/data.pkl,49,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_49/Task_5/Interaface_3/Trial_2/data.pkl,49,5,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_49/Task_7/Interaface_3/Trial_1/data.pkl,49,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_50/Task_1/Interaface_3/Trial_1/data.pkl,50,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_50/Task_3/Interaface_3/Trial_1/data.pkl,50,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_50/Task_5/Interaface_3/Trial_1/data.pkl,50,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_50/Task_7/Interaface_3/Trial_1/data.pkl,50,7,3,1,,,,,,
